"game_pk","date","home_team","away_team","prob_home_cal","pred_home","pred_away","pred_total","winner_pred","kelly_fraction","edge","ganado"
846364,2026-05-08,"Acereros del Norte","Sultanes de Monterrey",0.598294396006655,NA,NA,NA,"Acereros del Norte",NA,NA,TRUE
846596,2026-05-09,"Pericos de Puebla","Diablos Rojos del Mexico",0.593616806373117,NA,NA,NA,"Pericos de Puebla",NA,NA,TRUE
846182,2026-05-09,"Guerreros de Oaxaca","Piratas de Campeche",0.511230797098705,NA,NA,NA,"Guerreros de Oaxaca",NA,NA,FALSE
846132,2026-05-09,"Caliente de Durango","Algodoneros Union Laguna",0.447629626248444,NA,NA,NA,"Algodoneros Union Laguna",NA,NA,TRUE
846406,2026-05-09,"Tecos de los Dos Laredos","Toros de Tijuana",0.374719230718943,NA,NA,NA,"Toros de Tijuana",NA,NA,TRUE
846411,2026-05-09,"Tecos de los Dos Laredos","Toros de Tijuana",0.479616033829074,NA,NA,NA,"Toros de Tijuana",NA,NA,TRUE
846267,2026-05-09,"Tigres de Quintana Roo","Olmecas de Tabasco",0.476867863094065,NA,NA,NA,"Olmecas de Tabasco",NA,NA,FALSE
845952,2026-05-09,"Charros de Jalisco","Rieleros de Aguascalientes",0.523214855205775,NA,NA,NA,"Charros de Jalisco",NA,NA,FALSE
845997,2026-05-09,"Conspiradores de Queretaro","El Aguila de Veracruz",0.530413826470924,NA,NA,NA,"Conspiradores de Queretaro",NA,NA,TRUE
846689,2026-05-09,"Leones de Yucatan","Bravos de Leon",0.311335555377767,NA,NA,NA,"Bravos de Leon",NA,NA,TRUE
846228,2026-05-09,"Dorados de Chihuahua","Saraperos de Saltillo",0.5338331127242,NA,NA,NA,"Dorados de Chihuahua",NA,NA,FALSE
846365,2026-05-09,"Acereros del Norte","Sultanes de Monterrey",0.533099680129384,NA,NA,NA,"Acereros del Norte",NA,NA,TRUE
846597,2026-05-10,"Pericos de Puebla","Diablos Rojos del Mexico",0.517522736050976,NA,NA,NA,"Pericos de Puebla",NA,NA,TRUE
846134,2026-05-10,"Caliente de Durango","Algodoneros Union Laguna",0.401839195368541,NA,NA,NA,"Algodoneros Union Laguna",NA,NA,TRUE
846266,2026-05-10,"Tigres de Quintana Roo","Olmecas de Tabasco",0.491202425341676,NA,NA,NA,"Olmecas de Tabasco",NA,NA,TRUE
846185,2026-05-10,"Guerreros de Oaxaca","Piratas de Campeche",0.567730608821303,NA,NA,NA,"Guerreros de Oaxaca",NA,NA,TRUE
845951,2026-05-10,"Charros de Jalisco","Rieleros de Aguascalientes",0.415670876606242,NA,NA,NA,"Rieleros de Aguascalientes",NA,NA,FALSE
845998,2026-05-10,"Conspiradores de Queretaro","El Aguila de Veracruz",0.502870075321789,NA,NA,NA,"Conspiradores de Queretaro",NA,NA,FALSE
846683,2026-05-10,"Leones de Yucatan","Bravos de Leon",0.408908891453393,NA,NA,NA,"Bravos de Leon",NA,NA,TRUE
846361,2026-05-10,"Acereros del Norte","Sultanes de Monterrey",0.61598043989855,NA,NA,NA,"Acereros del Norte",NA,NA,FALSE
846233,2026-05-10,"Dorados de Chihuahua","Saraperos de Saltillo",0.544919695585167,NA,NA,NA,"Dorados de Chihuahua",NA,NA,TRUE
846401,2026-05-10,"Tecos de los Dos Laredos","Toros de Tijuana",0.462418733301068,NA,NA,NA,"Toros de Tijuana",NA,NA,TRUE
846186,2026-05-11,"El Aguila de Veracruz","Guerreros de Oaxaca",0.447788780541541,NA,NA,NA,"Guerreros de Oaxaca",NA,NA,TRUE
846270,2026-05-12,"Tigres de Quintana Roo","Conspiradores de Queretaro",0.489727039098902,NA,NA,NA,"Conspiradores de Queretaro",NA,NA,FALSE
846590,2026-05-12,"Pericos de Puebla","Bravos de Leon",0.611945877800304,NA,NA,NA,"Pericos de Puebla",NA,NA,TRUE
846549,2026-05-12,"Piratas de Campeche","Leones de Yucatan",0.472054910229571,NA,NA,NA,"Leones de Yucatan",NA,NA,FALSE
846179,2026-05-12,"El Aguila de Veracruz","Guerreros de Oaxaca",0.394063279173174,NA,NA,NA,"Guerreros de Oaxaca",NA,NA,TRUE
846129,2026-05-12,"Caliente de Durango","Acereros del Norte",0.468931365965343,NA,NA,NA,"Acereros del Norte",NA,NA,TRUE
846785,2026-05-12,"Olmecas de Tabasco","Diablos Rojos del Mexico",0.525298178259032,NA,NA,NA,"Olmecas de Tabasco",NA,NA,TRUE
846738,2026-05-12,"Algodoneros Union Laguna","Tecos de los Dos Laredos",0.419600700970747,NA,NA,NA,"Tecos de los Dos Laredos",NA,NA,TRUE
846322,2026-05-12,"Sultanes de Monterrey","Rieleros de Aguascalientes",0.540786044303567,NA,NA,NA,"Sultanes de Monterrey",NA,NA,TRUE
846638,2026-05-12,"Saraperos de Saltillo","Charros de Jalisco",0.567124697096886,NA,NA,NA,"Saraperos de Saltillo",NA,NA,TRUE
846088,2026-05-12,"Toros de Tijuana","Dorados de Chihuahua",0.628761601538836,NA,NA,NA,"Toros de Tijuana",NA,NA,TRUE
846272,2026-05-13,"Tigres de Quintana Roo","Conspiradores de Queretaro",0.477869188505127,NA,NA,NA,"Conspiradores de Queretaro",NA,NA,FALSE
846589,2026-05-13,"Pericos de Puebla","Bravos de Leon",0.593572369794272,NA,NA,NA,"Pericos de Puebla",NA,NA,TRUE
846550,2026-05-13,"Piratas de Campeche","Leones de Yucatan",0.522154036924097,NA,NA,NA,"Piratas de Campeche",NA,NA,FALSE
846184,2026-05-13,"El Aguila de Veracruz","Guerreros de Oaxaca",0.498850937216977,NA,NA,NA,"Guerreros de Oaxaca",NA,NA,FALSE
846137,2026-05-13,"Caliente de Durango","Acereros del Norte",0.391744745253239,NA,NA,NA,"Acereros del Norte",NA,NA,FALSE
846783,2026-05-13,"Olmecas de Tabasco","Diablos Rojos del Mexico",0.539621169743091,NA,NA,NA,"Olmecas de Tabasco",NA,NA,TRUE
846736,2026-05-13,"Algodoneros Union Laguna","Tecos de los Dos Laredos",0.410123546326783,NA,NA,NA,"Tecos de los Dos Laredos",NA,NA,TRUE
846315,2026-05-13,"Sultanes de Monterrey","Rieleros de Aguascalientes",0.662757032666177,NA,NA,NA,"Sultanes de Monterrey",NA,NA,TRUE
846637,2026-05-13,"Saraperos de Saltillo","Charros de Jalisco",0.449579058579436,NA,NA,NA,"Charros de Jalisco",NA,NA,FALSE
846093,2026-05-13,"Toros de Tijuana","Dorados de Chihuahua",0.578950428814497,NA,NA,NA,"Toros de Tijuana",NA,NA,TRUE
846265,2026-05-14,"Tigres de Quintana Roo","Conspiradores de Queretaro",0.541623868215228,NA,NA,NA,"Tigres de Quintana Roo",NA,NA,FALSE
846584,2026-05-14,"Pericos de Puebla","Bravos de Leon",0.572452290125745,NA,NA,NA,"Pericos de Puebla",NA,NA,TRUE
846545,2026-05-14,"Piratas de Campeche","Leones de Yucatan",0.570346506124167,NA,NA,NA,"Piratas de Campeche",NA,NA,FALSE
846133,2026-05-14,"Caliente de Durango","Acereros del Norte",0.480457213301276,NA,NA,NA,"Acereros del Norte",NA,NA,TRUE
846784,2026-05-14,"Olmecas de Tabasco","Diablos Rojos del Mexico",0.552261876059488,NA,NA,NA,"Olmecas de Tabasco",NA,NA,TRUE
846737,2026-05-14,"Algodoneros Union Laguna","Tecos de los Dos Laredos",0.507937091879261,NA,NA,NA,"Algodoneros Union Laguna",NA,NA,FALSE
846316,2026-05-14,"Sultanes de Monterrey","Rieleros de Aguascalientes",0.595033659384229,NA,NA,NA,"Sultanes de Monterrey",NA,NA,TRUE
846643,2026-05-14,"Saraperos de Saltillo","Charros de Jalisco",0.504692742376824,NA,NA,NA,"Saraperos de Saltillo",NA,NA,FALSE
